content,tokenized_content,sentiment,sentiment_type
you will be playing with the mentally ill structure in the mls or perhaps canada won't pick mls any longer for call ups.,"['playing', 'mentally', 'ill', 'structure', 'ml', 'perhaps', 'canada', 'wo', 'not', 'pick', 'ml', 'longer', 'call', 'ups']",-0.5,Negative
@user @user @user step up and do the right thing!,"['step', 'right', 'thing']",0.2857142857142857,Neutral
"okay so i believe we solved the canadian shipping issue. it should be ok for the next drop. if not, i vote we launch canada into deep space. 

by deep space i mean we reform the import tax laws regarding private shipping companies like ups cause it’s a headache and i’m american","['okay', 'believe', 'solved', 'canadian', 'shipping', 'issue', 'ok', 'next', 'drop', 'vote', 'launch', 'canada', 'deep', 'space', 'deep', 'space', 'mean', 'reform', 'import', 'tax', 'law', 'regarding', 'private', 'shipping', 'company', 'like', 'ups', 'cause', 'a', 'headache', 'a', 'american']",0.0859375,Neutral
"🏀 wnba prizepicks picks 06/02/23 🏀
 
• jordan canada o4.5 ast
• natasha cloud o6 ast

going to post my whole list later. this is what i’m liking so far. write ups are in the discord 
#prizepicks #prizepickswnba #gamblingtwiitter #wnbatwitter http","['a', 'wnba', 'prizepicks', 'pick', '06/02/23', 'a', 'a', 'jordan', 'canada', 'o4.5', 'ast', 'a', 'natasha', 'cloud', 'of', 'ast', 'going', 'post', 'whole', 'list', 'later', 'a', 'liking', 'far', 'write', 'ups', 'discord', 'prizepicks', 'prizepickswnba', 'gamblingtwiitter', 'wnbatwitter']",0.10000000000000002,Neutral
"@user @user limp wrist soy boy, trudeau is a living example of a man boy. his drama skills are not fooling anyone anymore he is a complete buffoon, his clown government is riddled with one scandal after another, cover ups and ethics convictions. canada needs that looser out of office asap.","['limp', 'wrist', 'soy', 'boy', 'trudeau', 'living', 'example', 'man', 'boy', 'drama', 'skill', 'cooling', 'anyone', 'anymore', 'complete', 'buffoon', 'clown', 'government', 'riddled', 'one', 'scandal', 'another', 'cover', 'ups', 'ethic', 'conviction', 'canada', 'need', 'loser', 'office', 'asap']",-0.05,Neutral
"dive into the world of online learning and its future with martin gourdeau, president and general manager of gsoft, in our latest podcast,  about @user's growth strategies, and much more!

listen here: http

 @user @user @user http","['dive', 'world', 'online', 'learning', 'future', 'martin', 'gourdeau', 'president', 'general', 'manager', 'soft', 'latest', 'podcast', 'is', 'growth', 'strategy', 'much', 'listen']",0.17,Neutral
"🌟calling all business owners!🌟 the canadiansme small business expo 2023 is your chance to showcase your amazing product or service to the world!  book your booth now at http

@user @user @user @user @user @user http","['calling', 'business', 'owner', 'a', 'canadiansme', 'small', 'business', 'expo', '2023', 'chance', 'showcase', 'amazing', 'product', 'service', 'world', 'book', 'booth']",0.17500000000000004,Neutral
"@user hi kevin. with pleasure! we can help you! you can write us in direct message and follow our page, please? thanks will be a pleasure to assist you.-lily http","['hi', 'kevin', 'pleasure', 'help', 'write', 'u', 'direct', 'message', 'follow', 'page', 'please', 'thanks', 'pleasure', 'assist', 'you.-lily']",0.15000000000000002,Neutral
join @user on june 14 for the next #startupwomen industry advisory circle! this month’s topic is indigenous women in business. register today for the opportunity to connect with and learn from industry experts and later stage founders. http,"['join', 'june', 'gt', 'next', 'startupwomen', 'industry', 'advisory', 'circle', 'month', 'a', 'topic', 'indigenous', 'woman', 'business', 'register', 'today', 'opportunity', 'connect', 'learn', 'industry', 'expert', 'later', 'stage', 'founder']",0.0,Neutral
"a big thank you to @user for their generous support in sponsoring this event and their commitment to helping businesses thrive! 🙌

attend smeexpo 2023 to explore the seamless shipping solutions provided by ups. from logistics to reliable delivery services, they've got you covered! don't miss out on this fantastic opportunity. register today and secure your spot! 📝✨
http

#smeexpo2023 #ups #shippingpartner #businesssolutions #registernow","['big', 'thank', 'generous', 'support', 'sponsoring', 'event', 'commitment', 'helping', 'business', 'thrive', 'a', 'attend', 'smeexpo', '2023', 'explore', 'seamless', 'shipping', 'solution', 'provided', 'ups', 'logistics', 'reliable', 'delivery', 'service', 've', 'got', 'covered', 'not', 'miss', 'fantastic', 'opportunity', 'register', 'today', 'secure', 'spot', 'gt', 'smeexpo2023', 'ups', 'shippingpartner', 'businesssolutions', 'registernow']",0.225,Neutral
"@user @user yup. all because charlotte spoke up and told the woman — yes, a woman—that she was treating the staff very badly. thus resulted in charlotte, among other things, getting slammed into the counter by a much larger person.","['yup', 'charlotte', 'spoke', 'told', 'woman', 'a', 'yes', 'woman—that', 'treating', 'staff', 'badly', 'thus', 'resulted', 'charlotte', 'among', 'thing', 'getting', 'slammed', 'counter', 'much', 'larger', 'person']",-0.3499999999999999,Negative
"@user hello i am waiting for a delivery scheduled for yesterday then today and now its in a facility in mount hope resolving a conflict? mount hope is very close to the location i have to install it. is it possible for me to pick it up there?  

1z5700836762630934","['hello', 'waiting', 'delivery', 'scheduled', 'yesterday', 'today', 'facility', 'mount', 'hope', 'resolving', 'conflict', 'mount', 'hope', 'close', 'location', 'install', 'possible', 'pick', '1z5700836762630934']",0.0,Neutral
@user @user @user nobody does mass pedophilia and cover ups better than the catholic church. but lately they’ve outdone themselves covering up their complicity in the murder and disappearance of thousands of indigenous children forced into former residential schools in canada run by the church.,"['nobody', 'mass', 'pedophilia', 'cover', 'ups', 'better', 'catholic', 'church', 'lately', 'a', 'outcome', 'covering', 'complicity', 'murder', 'disappearance', 'thousand', 'indigenous', 'child', 'forced', 'former', 'residential', 'school', 'canada', 'run', 'church']",-0.020000000000000007,Neutral
"ready to take your business to the next level? don't miss the canadiansme small business expo 2023 on june 16th at the metro toronto convention centre! reserve your spot now at http

@user @user @user @user @user @user http","['ready', 'take', 'business', 'next', 'level', 'not', 'miss', 'canadiansme', 'small', 'business', 'expo', '2023', 'june', 'with', 'metro', 'toronto', 'convention', 'centre', 'reserve', 'spot']",-0.016666666666666663,Neutral
"hi, @user: my daughter reached out to you a week ago after she was pushed by one of your delivery people in a local coffee shop. no one has yet responded to her voicemail. we’d appreciate the courtesy of a response, please!","['hi', 'daughter', 'reached', 'week', 'ago', 'pushed', 'one', 'delivery', 'people', 'local', 'coffee', 'shop', 'one', 'yet', 'responded', 'voicemail', 'a', 'appreciate', 'courtesy', 'response', 'please']",0.0,Neutral
"today’s @user  small business of the day is gem vitality.

gemvitality is committed to promoting positive energy and pleasant feelings in addition to offering high-quality items.

http

#shoplocalfirst #canadiansme #smallbiz http","['today', 'a', 'small', 'business', 'day', 'gem', 'vitality', 'gemvitality', 'committed', 'promoting', 'positive', 'energy', 'pleasant', 'feeling', 'addition', 'offering', 'high-quality', 'item', 'shoplocalfirst', 'canadiansme', 'smallbiz']",0.23686868686868687,Neutral
day 6 nic free: lungs sensitive to air pollution for the first time in my life. i found out that theres a huge fire going on somewhere in canada that might be the reason for my flare ups and difficulty breathing,"['day', 'a', 'nic', 'free', 'lung', 'sensitive', 'air', 'pollution', 'first', 'time', 'life', 'found', 'there', 'huge', 'fire', 'going', 'somewhere', 'canada', 'might', 'reason', 'flare', 'ups', 'difficulty', 'breathing']",0.28750000000000003,Neutral
"@user @user every industry has ups and downs, entertainment is just as volatile as oil is.  energy still directly employs 170k+ ppl with very high wages.

what competitive advantage does canada have in film/games? hell, what advantages do we have in anything other than natural resources?","['every', 'industry', 'ups', 'down', 'entertainment', 'volatile', 'oil', 'energy', 'still', 'directly', 'employ', '170k+', 'ppl', 'high', 'wage', 'competitive', 'advantage', 'canada', 'film/games', 'hell', 'advantage', 'anything', 'natural', 'resource']",0.05111111111111111,Neutral
"#trudeaubrokecanada &amp; boasts about a pricing500 credit to a small portion of children for dental care that allows them an x-ray to confirm the child has a cavity not the filling! look at all those smiles, lol! look at the food bank line ups &amp; poverty grow! wake the f up canada!","['trudeaubrokecanada', 'amp', 'boast', 'pricing500', 'credit', 'small', 'portion', 'child', 'dental', 'care', 'allows', 'gray', 'confirm', 'child', 'cavity', 'filling', 'look', 'smile', 'laugh out loud', 'look', 'food', 'bank', 'line', 'ups', 'amp', 'poverty', 'grow', 'wake', 'f', 'canada']",0.11249999999999999,Neutral
what r the worst shipping companies ever and why is it ups &amp; canada post,"['r', 'worst', 'shipping', 'company', 'ever', 'ups', 'amp', 'canada', 'post']",-1.0,Negative
a significant increase in the number of american ex-pats moving to canada. people choose to move to canada for a number of reasons. u.s mail forwarder to canada #mailforwarder #americanexpats #expats #mailforwardingtocanada #postredirect http,"['significant', 'increase', 'number', 'american', 'expats', 'moving', 'canada', 'people', 'choose', 'move', 'canada', 'number', 'reason', 'us', 'mail', 'forwarded', 'canada', 'mailforwarder', 'americanexpats', 'expat', 'mailforwardingtocanada', 'postredirect']",0.1875,Neutral
"i'm always puzzled when online sellers based in the us won't ship small items abroad. 

do they think it's complicated? do they not realize the same services they use (usps, ups, fedex, etc) also send packages to exotic foreign lands like canada?","['m', 'always', 'puzzled', 'online', 'seller', 'based', 'u', 'wo', 'not', 'ship', 'small', 'item', 'abroad', 'think', 'is', 'complicated', 'realize', 'service', 'use', 'uses', 'ups', 'index', 'etc', 'also', 'send', 'package', 'exotic', 'foreign', 'land', 'like', 'canada']",-0.09375,Neutral
@user what is the difference between express saver and standard ?,"['difference', 'express', 'save', 'standard']",0.0,Neutral
national bank of canada ups tech spend 10% yoy in q2 http http,"['national', 'bank', 'canada', 'ups', 'tech', 'spend', 'gt', 'you', 'q']",0.0,Neutral
"we were thrilled to take part in @user's  #franchiseawarenessday 2023 at queen's park in toronto yesterday. we met with mpps to advocate for the franchise industry, which contributes more than pricing117b a year to canada's economy! http","['thrilled', 'take', 'part', 'is', 'franchiseawarenessday', '2023', 'queen', 'is', 'park', 'toronto', 'yesterday', 'met', 'maps', 'advocate', 'franchise', 'industry', 'contributes', 'pricing117b', 'year', 'canada', 'is', 'economy']",0.6,Postive
"get ready to network, learn from industry experts, and discover potential clients and http your booth now at http

@user @user @user @user @user http","['get', 'ready', 'network', 'learn', 'industry', 'expert', 'discover', 'potential', 'client', 'booth']",0.1,Neutral
"@user yup as an international student in the us the hoops u gotta go thru to work is nuts. i didnt even know ups did identity verification checks and stuff. meanwhile canada just lets em work 40 hours but rest assured they are there to ""study""","['yup', 'international', 'student', 'u', 'hoop', 'u', 'got', 'ta', 'go', 'thru', 'work', 'nut', 'didnt', 'even', 'know', 'ups', 'identity', 'verification', 'check', 'stuff', 'meanwhile', 'canada', 'let', 'em', 'work', 'gt', 'hour', 'rest', 'assured', 'gt', 'study', 'gt']",0.0,Neutral
"@user @user @user if it’s possible i will always pick up my own things but when i got my pc it was shipped from canada and all i could do was hope they didn’t fuck it up , luckily mines got to me safe .","['a', 'possible', 'always', 'pick', 'thing', 'got', 'pc', 'shipped', 'canada', 'could', 'hope', 'a', 'fuck', 'lucky', 'mine', 'got', 'safe']",0.10833333333333332,Neutral
