content,tokenized_content,sentiment,sentiment_type
"@user @user that by clicking this link: http 

if you have concerns, please have the sender submit a service ticket so that we can investigate. thanks. 2/2","['clicking', 'link', 'concern', 'please', 'sender', 'submit', 'service', 'ticket', 'investigate', 'thanks', '2/2']",0.2,Neutral
"@user @user hi there, the item has arrived in the destination country and may still be undergoing review in customs. we suggest allowing time for its arrival and time for its clearance. please continue to track the items online to get the latest update. you can find more information on 1/2","['hi', 'item', 'arrived', 'destination', 'country', 'may', 'still', 'undergoing', 'review', 'custom', 'suggest', 'allowing', 'time', 'arrival', 'time', 'clearance', 'please', 'continue', 'track', 'item', 'online', 'get', 'latest', 'update', 'find', 'information', '1/2']",0.5,Postive
"@user hi there - could you please send us a direct message with the tracking number to take a look? thank you. (track your items using canada post tracking, delivery notice card, or reference numbers at http","['hi', 'could', 'please', 'send', 'u', 'direct', 'message', 'tracking', 'number', 'take', 'look', 'thank', 'track', 'item', 'using', 'canada', 'post', 'tracking', 'delivery', 'notice', 'card', 'reference', 'number']",0.1,Neutral
"join us on june 20 at 1pm as we host canada post for an oden bizconnect. 
in this session you will be introduced to canada post to learn about diversity and inclusion at canada post, job opportunities and more. register today: http http","['join', 'u', 'june', 'gt', 'pm', 'host', 'canada', 'post', 'open', 'disconnect', 'session', 'introduced', 'canada', 'post', 'learn', 'diversity', 'inclusion', 'canada', 'post', 'job', 'opportunity', 'register', 'today']",0.0,Neutral
"@user i just received a package from china in 8 days from canada post.... meanwhile my package from ontario that was shipped express with ups may 25, still hasn't arrived in nl.  #ups","['received', 'package', 'china', 'a', 'day', 'canada', 'post', '....', 'meanwhile', 'package', 'ontario', 'shipped', 'express', 'ups', 'may', 'gt', 'still', 'not', 'arrived', 'nl', 'ups']",0.0,Neutral
@user please visit http 3/3,"['please', 'visit', '3/3']",0.0,Neutral
"@user wildfire occurring in the alberta area. 

if you live in a community affected by the wildfires, please be aware that all items will eventually reach their designated location. the tracking will be updated as soon as new information becomes available. 

for more details, 2/3","['wildfire', 'occurring', 'alberta', 'area', 'live', 'community', 'affected', 'wildfire', 'please', 'aware', 'item', 'eventually', 'reach', 'designated', 'location', 'tracking', 'updated', 'soon', 'new', 'information', 'becomes', 'available', 'detail', '2/3']",0.23068181818181818,Neutral
"@user hi there, it's possible for some reasons the agent couldn't proceed with the delivery, therefore, the item got “rescheduled for next business day”. there could be many reasons why an item is being rescheduled, we apologize for the delay. this delay could be due to the 1/3","['hi', 'is', 'possible', 'reason', 'agent', 'could', 'not', 'proceed', 'delivery', 'therefore', 'item', 'got', 'a', 'rescheduled', 'next', 'business', 'day', 'a', 'could', 'many', 'reason', 'item', 'rescheduled', 'apologize', 'delay', 'delay', 'could', 'due', '1/3']",0.09375,Neutral
"@user hello, this tracking number belongs to canada post. you can use this number on their website to track the progress of your shipment. thank you, -vanessa","['hello', 'tracking', 'number', 'belongs', 'canada', 'post', 'use', 'number', 'website', 'track', 'progress', 'shipment', 'thank', 'vanessa']",0.0,Neutral
someone that is in a top position in security would be able to read and answer email while on holidays. what a liar she is. we live in a high tech world and her emails are not paper copies sent via canada post mail.,"['someone', 'top', 'position', 'security', 'would', 'able', 'read', 'answer', 'email', 'holiday', 'liar', 'live', 'high', 'tech', 'world', 'email', 'paper', 'copy', 'sent', 'via', 'canada', 'post', 'mail']",0.32409090909090904,Postive
canada post is on board with trudeau as well it seems http,"['canada', 'post', 'board', 'trudeau', 'well', 'seems']",0.0,Neutral
"canada post launches carbon-neutral shipping for domestic parcels! ♻️📦✉️ discover how canada's national postal service is taking a step towards sustainability by introducing carbon-neutral shipping.
http

#carbonneutralshipping #sustainability #canadapost","['canada', 'post', 'launch', 'carbon-neutral', 'shipping', 'domestic', 'parcel', '♻️📦✉️', 'discover', 'canada', 'is', 'national', 'postal', 'service', 'taking', 'step', 'towards', 'sustainability', 'introducing', 'carbon-neutral', 'shipping', 'carbonneutralshipping', 'sustainability', 'canadapost']",0.0,Neutral
@user i'm sure they can manage giving an envelope over to canada post,"['m', 'sure', 'manage', 'giving', 'envelope', 'canada', 'post']",0.5,Postive
"@user i'm dying to find out if it's even a good book. what makes it so bad that canada post is obliged to confiscate it, by law.

it's probably a slog ..","['m', 'dying', 'find', 'is', 'even', 'good', 'book', 'make', 'bad', 'canada', 'post', 'obliged', 'confiscated', 'law', 'is', 'probably', 'log', 'gt']",5.551115123125783e-17,Neutral
@user i only use black envelopes but because of systematic rasism at canada post my letters always get lost in the mail,"['use', 'black', 'envelope', 'systematic', 'racism', 'canada', 'post', 'letter', 'always', 'get', 'lost', 'mail']",-0.16666666666666666,Neutral
"//kate: 
*jokingly tweeets at door dash that she would like some mountain dew*

door dash: *doesn't respond*

20 minutes later;

canada post: hi there, i've got a delivery for katelynn alexandrea from glytch energy

kate: http","['skate', 'jokingly', 'tweets', 'door', 'dash', 'would', 'like', 'mountain', 'dew', 'door', 'dash', 'not', 'respond', 'gt', 'minute', 'later', 'canada', 'post', 'hi', 've', 'got', 'delivery', 'katelynn', 'alexandra', 'glitch', 'energy', 'kate']",0.0,Neutral
@user @user you sound like you love communism. wtf should i compensate you canada post so you can send something cheap? why won’t you let the market dictate what works and what doesn’t?,"['sound', 'like', 'love', 'communism', 'wtf', 'compensate', 'canada', 'post', 'send', 'something', 'cheap', 'a', 'let', 'market', 'dictate', 'work', 'a']",0.2,Neutral
"@user it’s a vague article.  judge osborne would have been 77 during these negotiations.  maybe not in good health.  maybe ambivalent about canada post negotiations.  maybe david johnston cares deeply about his country, and is not going to capitulate to bullies.  two different men?","['a', 'vague', 'article', 'judge', 'osborne', 'would', 'gt', 'negotiation', 'maybe', 'good', 'health', 'maybe', 'ambivalent', 'canada', 'post', 'negotiation', 'maybe', 'david', 'johnston', 'care', 'deeply', 'country', 'going', 'capitulated', 'bully', 'two', 'different', 'men']",0.04999999999999999,Neutral
"just mailed @user his new order t-shirt and la poster, the canada post person who helped me at the post office was in a full face mask, gloves and has sanitized pens. 

very on brand for the posties. http","['mailed', 'new', 'order', 'shirt', 'la', 'poster', 'canada', 'post', 'person', 'helped', 'post', 'office', 'full', 'face', 'mask', 'glove', 'sanitized', 'pen', 'brand', 'parties']",0.24318181818181817,Neutral
"like: cash value at canada post, date, buy btc amount, tx to own wallet address x and of course: full name? 

when the gov decides to do a huge fuckup, what do they learn through your system?","['like', 'cash', 'value', 'canada', 'post', 'date', 'buy', 'utc', 'amount', 'tx', 'wallet', 'address', 'x', 'course', 'full', 'name', 'gov', 'decides', 'huge', 'backup', 'learn', 'system']",0.375,Postive
"@user @user @user
#portstanley @user #kemptville 
#ottnews @user #kingston #ottawa #toronto #canada #ontario is canada post led by white supremacists? susan margles leah lewis covered up hit and run attempt by #belleville manager glen baldock’s wife kelly http","['portstanley', 'kemptville', 'ttnews', 'kingston', 'ottawa', 'toronto', 'canada', 'ontario', 'canada', 'post', 'led', 'white', 'supremacist', 'susan', 'marbles', 'lead', 'lewis', 'covered', 'hit', 'run', 'attempt', 'belleville', 'manager', 'glen', 'block', 'a', 'wife', 'kelly']",0.0,Neutral
"@user @user @user @user @user @user @user @user
#portstanley @user #kemptville 
#ottnews @user #kingston #ottawa #toronto #canada #ontario is canada post led by white supremacists? susan margles leah lewis covered up hit and run attempt by #belleville manager glen baldock’s wife kelly true story http","['portstanley', 'kemptville', 'ttnews', 'kingston', 'ottawa', 'toronto', 'canada', 'ontario', 'canada', 'post', 'led', 'white', 'supremacist', 'susan', 'marbles', 'lead', 'lewis', 'covered', 'hit', 'run', 'attempt', 'belleville', 'manager', 'glen', 'block', 'a', 'wife', 'kelly', 'true', 'story']",0.175,Neutral
"44 gaukel is a creative hub that has been a kitchener success story.

it should continue to exist, city staff say, but with one hiccup: the building the hub is currently in (and old canada post) needs a lot of work.

http","['gt', 'gauge', 'creative', 'hub', 'kitchen', 'success', 'story', 'continue', 'exist', 'city', 'staff', 'say', 'one', 'pickup', 'building', 'hub', 'currently', 'old', 'canada', 'post', 'need', 'lot', 'work']",0.3,Postive
"@user @user i forgot he said that.
😆.  remember at christmas, he had his caucus fight for lowering the cost of sending cookies. 😄 when canada post is independent. someone should come up with a list.","['forgot', 'said', 'a', 'remember', 'christmas', 'caucus', 'fight', 'lowering', 'cost', 'sending', 'cook', 'a', 'canada', 'post', 'independent', 'someone', 'come', 'list']",0.0,Neutral
"“2023-05-25 12:13
montreal,qc, international item being forwarded to destination country”

but not in any kind of hurry, eh, canada post?","['a', '2023-05-25', '12:13', 'montreal', 'qc', 'international', 'item', 'forwarded', 'destination', 'country', 'a', 'kind', 'hurry', 'eh', 'canada', 'post']",0.3,Postive
canada post texted me i have a package. funny didn’t order anything and not expecting anything?🥸????????????,"['canada', 'post', 'tested', 'package', 'funny', 'a', 'order', 'anything', 'expecting', 'anything', 'a']",0.25,Neutral
@user @user canada post is a government job and federally regulated...there is no way you can manipulate federal union workers,"['canada', 'post', 'government', 'job', 'federally', 'regulated', '...', 'way', 'manipulate', 'federal', 'union', 'worker']",0.0,Neutral
"@user i have been lucky with http got full refund after porch pirate took some boxes.
now canada post is really bad, at least in deliveries to florida.... stuff delayed, but start an investigation, and parcels magically get delivered, in beat up boxes.","['lucky', 'got', 'full', 'refund', 'porch', 'pirate', 'took', 'box', 'canada', 'post', 'really', 'bad', 'least', 'delivery', 'florida', '....', 'stuff', 'delayed', 'start', 'investigation', 'parcel', 'magically', 'get', 'delivered', 'beat', 'box']",0.0366666666666667,Neutral
"@user i work for canada post . the sorting plant in vancouver has entire hr staffed by punjabis except for one native worker , in the last 7 years 80% of new hires are punjabis (hundreds of employees) .","['work', 'canada', 'post', 'sorting', 'plant', 'vancouver', 'entire', 'hr', 'staffed', 'punjabi', 'except', 'one', 'native', 'worker', 'last', 'a', 'year', 'gt', 'new', 'hire', 'punjabi', 'hundred', 'employee']",0.04545454545454545,Neutral
in the club checking up on the canada post tracking number,"['club', 'checking', 'canada', 'post', 'tracking', 'number']",0.0,Neutral
@user i have recieved aan email said my package was delivered on 30th may but i never got it. i called canada post and the sender and no help. this has happened twice in 2 weeks and there is no help.,"['recieved', 'aan', 'email', 'said', 'package', 'delivered', 'with', 'may', 'never', 'got', 'called', 'canada', 'post', 'sender', 'help', 'happened', 'twice', 'a', 'week', 'help']",0.0,Neutral
